index,return_code,subdir_count,mapped_count,subdirs,mapped_mlirs,command
159,0,1,1,fused_op_mm_a6140241008dd0ae40ee37896f1df6c035960dde_32768x512xbfloat16_512x128xbfloat16,fused_op_mm_a6140241008dd0ae40ee37896f1df6c035960dde_32768x512xbfloat16_512x128xbfloat16.mlir,"aten::mm '[[32768, 512], [512, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[512, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
160,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_6f4e0ef8c9f4e1409baf5934af9c1ec1bc8f3920_128xbfloat16_32768x512xbfloat16_128x512xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_6f4e0ef8c9f4e1409baf5934af9c1ec1bc8f3920_128xbfloat16_32768x512xbfloat16_128x512xbfloat16.mlir,"aten::addmm '[[128], [32768, 512], [512, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [512, 1], [1, 512], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
161,0,1,1,fused_op_mm_b033db3f86bca7f4db6e24958d67926f2a8b39c6_18928x128xbfloat16_18928x512xbfloat16,fused_op_mm_b033db3f86bca7f4db6e24958d67926f2a8b39c6_18928x128xbfloat16_18928x512xbfloat16.mlir,"aten::mm '[[128, 18928], [18928, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 128], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
162,0,1,1,fused_op_mm_2f26b73f3ad40ea5e67fb931689f89f8cc2eaf7e_18928x512xbfloat16_18928x128xbfloat16,fused_op_mm_2f26b73f3ad40ea5e67fb931689f89f8cc2eaf7e_18928x512xbfloat16_18928x128xbfloat16.mlir,"aten::mm '[[512, 18928], [18928, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 512], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
163,0,1,1,fused_op_mm_16598e84d4ba63e7dce8fda98462355895c55dde_150000x1024xbfloat16_1024x128xbfloat16,fused_op_mm_16598e84d4ba63e7dce8fda98462355895c55dde_150000x1024xbfloat16_1024x128xbfloat16.mlir,"aten::mm '[[150000, 1024], [1024, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1024, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
164,0,1,1,fused_op_mm_2a5ff69bcc92a4834948ecb430fce119f3a3ce74_18928x128xbfloat16_128x128xbfloat16,fused_op_mm_2a5ff69bcc92a4834948ecb430fce119f3a3ce74_18928x128xbfloat16_128x128xbfloat16.mlir,"aten::mm '[[18928, 128], [128, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
165,0,1,1,fused_op_mm_6a425bc368930c347a09aad302127147b872fd0b_18928x128xbfloat16_128x512xbfloat16,fused_op_mm_6a425bc368930c347a09aad302127147b872fd0b_18928x128xbfloat16_128x512xbfloat16.mlir,"aten::mm '[[18928, 128], [128, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
166,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_ed12239c1dbbc9e05a2a75db3a156b3e5043e82d_128xbfloat16_18928x128xbfloat16_128x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_ed12239c1dbbc9e05a2a75db3a156b3e5043e82d_128xbfloat16_18928x128xbfloat16_128x128xbfloat16.mlir,"aten::addmm '[[128], [18928, 128], [128, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
167,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_b27d9c0e423a8ca54741b35128a4f51fc8e8b9ef_512xbfloat16_18928x128xbfloat16_512x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_b27d9c0e423a8ca54741b35128a4f51fc8e8b9ef_512xbfloat16_18928x128xbfloat16_512x128xbfloat16.mlir,"aten::addmm '[[512], [18928, 128], [128, 512], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
168,0,1,1,fused_op_mm_970e17aca328178c974843e1d3f7ed6028b64ac3_18928x512xbfloat16_512x128xbfloat16,fused_op_mm_970e17aca328178c974843e1d3f7ed6028b64ac3_18928x512xbfloat16_512x128xbfloat16.mlir,"aten::mm '[[18928, 512], [512, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[512, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
169,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f1a2658e00aec6ee8c6e680ab2a12ecbb334581e_128xbfloat16_18928x512xbfloat16_128x512xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f1a2658e00aec6ee8c6e680ab2a12ecbb334581e_128xbfloat16_18928x512xbfloat16_128x512xbfloat16.mlir,"aten::addmm '[[128], [18928, 512], [512, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [512, 1], [1, 512], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
170,0,1,1,fused_op_mm_62d9672df34ac0204800d014f7068b7a63de65c4_4352x3840xbfloat16_4352x3840xbfloat16,fused_op_mm_62d9672df34ac0204800d014f7068b7a63de65c4_4352x3840xbfloat16_4352x3840xbfloat16.mlir,"aten::mm '[[3840, 4352], [4352, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
171,0,1,1,fused_op_mm_ebc3c2fe3d370c209036fbd34353270d8e8510c1_4352x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_ebc3c2fe3d370c209036fbd34353270d8e8510c1_4352x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[4352, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
172,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_064d86319d7d574ff9e5bd3eb014c3482c57d106_3840xbfloat16_4352x3840xbfloat16_3840x3840xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_064d86319d7d574ff9e5bd3eb014c3482c57d106_3840xbfloat16_4352x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::addmm '[[3840], [4352, 3840], [3840, 3840], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [3840, 1], [1, 3840], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
173,0,1,1,fused_op_mm_f429b129b0ad27c97f28d6ec71d9288d16d0f09c_21760x3840xbfloat16_21760x3840xbfloat16,fused_op_mm_f429b129b0ad27c97f28d6ec71d9288d16d0f09c_21760x3840xbfloat16_21760x3840xbfloat16.mlir,"aten::mm '[[3840, 21760], [21760, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
174,0,1,1,fused_op_mm_2622e75a8355ddcc64d65248f23d7ef4b392c3f4_256x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_2622e75a8355ddcc64d65248f23d7ef4b392c3f4_256x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[256, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
175,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f2cf8baddfd5b170c47747d720514b56d9c27b7e_3840xbfloat16_256x3840xbfloat16_3840x3840xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f2cf8baddfd5b170c47747d720514b56d9c27b7e_3840xbfloat16_256x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::addmm '[[3840], [256, 3840], [3840, 3840], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [3840, 1], [1, 3840], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
176,0,1,1,fused_op_mm_f7ac7853dda987b6312b2688b49974f8728f2f7c_21760x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_f7ac7853dda987b6312b2688b49974f8728f2f7c_21760x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[21760, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
177,0,1,1,fused_op_mm_9fe04c7580db4acd63f23657518202a912bbf4c5_256x3840xbfloat16_256x3840xbfloat16,fused_op_mm_9fe04c7580db4acd63f23657518202a912bbf4c5_256x3840xbfloat16_256x3840xbfloat16.mlir,"aten::mm '[[3840, 256], [256, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
178,0,1,1,fused_op_mm_e8f1068a4ee6281d9610625aebabb955637d01b8_21760x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_e8f1068a4ee6281d9610625aebabb955637d01b8_21760x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[21760, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
179,0,1,1,fused_op_mm_151854ef9527a67c16b1c1e98630311308dd87a7_1280x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_151854ef9527a67c16b1c1e98630311308dd87a7_1280x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[1280, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
180,0,1,1,fused_op_mm_40cd953a25b67adc0c22f59588aae8c259c968b8_1280x3840xbfloat16_1280x3840xbfloat16,fused_op_mm_40cd953a25b67adc0c22f59588aae8c259c968b8_1280x3840xbfloat16_1280x3840xbfloat16.mlir,"aten::mm '[[3840, 1280], [1280, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
181,0,1,1,fused_op_mm_f94c88102ea78a3b12c84ff53705c87251646136_2304x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_f94c88102ea78a3b12c84ff53705c87251646136_2304x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[2304, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
182,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_8bf9de24ecc4e18bbac00f9db6d1fb92a3b85f1c_3840xbfloat16_2304x3840xbfloat16_3840x3840xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_8bf9de24ecc4e18bbac00f9db6d1fb92a3b85f1c_3840xbfloat16_2304x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::addmm '[[3840], [2304, 3840], [3840, 3840], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [3840, 1], [1, 3840], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
183,0,1,1,fused_op_mm_542ef0152e472ef8df3e58597cc28991817b0d5e_2304x3840xbfloat16_2304x3840xbfloat16,fused_op_mm_542ef0152e472ef8df3e58597cc28991817b0d5e_2304x3840xbfloat16_2304x3840xbfloat16.mlir,"aten::mm '[[3840, 2304], [2304, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
184,0,1,1,fused_op_mm_30ef1e0210111b73d9e49dcf4b77927e7646edd6_1280x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_30ef1e0210111b73d9e49dcf4b77927e7646edd6_1280x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[1280, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
185,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_86e98178fb92d76ed87f731e22d3d4db9e7681ee_3840xbfloat16_1280x3840xbfloat16_3840x3840xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_86e98178fb92d76ed87f731e22d3d4db9e7681ee_3840xbfloat16_1280x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::addmm '[[3840], [1280, 3840], [3840, 3840], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [3840, 1], [1, 3840], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
186,0,1,1,fused_op_mm_1b6df0c6373cc8ab746da29f75f57a4678d848cc_11520x3840xbfloat16_11520x3840xbfloat16,fused_op_mm_1b6df0c6373cc8ab746da29f75f57a4678d848cc_11520x3840xbfloat16_11520x3840xbfloat16.mlir,"aten::mm '[[3840, 11520], [11520, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
187,0,1,1,fused_op_mm_98c67622c6def4077f3f3f1cc6fc90612dd7f641_11520x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_98c67622c6def4077f3f3f1cc6fc90612dd7f641_11520x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[11520, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
188,0,1,1,fused_op_mm_ccc6043502d72e6e179ae1b1501d4eb8ffcb71bb_11520x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_ccc6043502d72e6e179ae1b1501d4eb8ffcb71bb_11520x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[11520, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
189,0,1,1,fused_op_mm_c5bea054f322db56b6bcc5e43978eb6a22930c13_16640x3840xbfloat16_16640x3840xbfloat16,fused_op_mm_c5bea054f322db56b6bcc5e43978eb6a22930c13_16640x3840xbfloat16_16640x3840xbfloat16.mlir,"aten::mm '[[3840, 16640], [16640, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
190,0,1,1,fused_op_mm_e1f9b1955e6906b667dd6a9a969ce8e74adb74c3_6400x3840xbfloat16_6400x3840xbfloat16,fused_op_mm_e1f9b1955e6906b667dd6a9a969ce8e74adb74c3_6400x3840xbfloat16_6400x3840xbfloat16.mlir,"aten::mm '[[3840, 6400], [6400, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 3840], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
191,0,1,1,fused_op_mm_e43855a82ee07f5c1710d7b2bb598ba268764a7f_16640x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_e43855a82ee07f5c1710d7b2bb598ba268764a7f_16640x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[16640, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
192,0,1,1,fused_op_mm_a40c704190bc523e09646546f37eb28b381c5bb0_16640x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_a40c704190bc523e09646546f37eb28b381c5bb0_16640x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[16640, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
193,0,1,1,fused_op_mm_ae2a977847148757becb96c80bd61bd684d10f48_6400x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_ae2a977847148757becb96c80bd61bd684d10f48_6400x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[6400, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
194,0,1,1,fused_op_mm_ebae1e445e99392fa9ef99d6f4fd751b484083a2_6400x3840xbfloat16_3840x3840xbfloat16,fused_op_mm_ebae1e445e99392fa9ef99d6f4fd751b484083a2_6400x3840xbfloat16_3840x3840xbfloat16.mlir,"aten::mm '[[6400, 3840], [3840, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
195,0,1,1,fused_op_mm_8cd5a2303e5647d3bcdd07e6f06055f122a3ef7e_1280x7680xbfloat16_7680x3840xbfloat16,fused_op_mm_8cd5a2303e5647d3bcdd07e6f06055f122a3ef7e_1280x7680xbfloat16_7680x3840xbfloat16.mlir,"aten::mm '[[1280, 7680], [7680, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[7680, 1], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
196,0,1,1,fused_op_mm_dc57a1540a374520949892aec9a9398e9a13d693_7680x512xbfloat16_7680x512xbfloat16,fused_op_mm_dc57a1540a374520949892aec9a9398e9a13d693_7680x512xbfloat16_7680x512xbfloat16.mlir,"aten::mm '[[512, 7680], [7680, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 512], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
197,0,1,1,fused_op_mm_3f6a6d693d48f21d83b0ea568ef8a9f07d08e25a_1280x3840xbfloat16_7680x3840xbfloat16,fused_op_mm_3f6a6d693d48f21d83b0ea568ef8a9f07d08e25a_1280x3840xbfloat16_7680x3840xbfloat16.mlir,"aten::mm '[[1280, 3840], [3840, 7680]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3840, 1], [1, 3840]]' '['""'""''""'""', '""'""''""'""']'"
198,0,1,1,fused_op_mm_cff8ce608eeef54ae6ee69aa2b3f9c83b2fe3f35_7680x512xbfloat16_512x512xbfloat16,fused_op_mm_cff8ce608eeef54ae6ee69aa2b3f9c83b2fe3f35_7680x512xbfloat16_512x512xbfloat16.mlir,"aten::mm '[[7680, 512], [512, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[512, 1], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
199,0,1,1,fused_op_mm_382c07ac79bbe3bfdc6d4f3d59dc18335a62687a_1280x7680xbfloat16_1280x3840xbfloat16,fused_op_mm_382c07ac79bbe3bfdc6d4f3d59dc18335a62687a_1280x7680xbfloat16_1280x3840xbfloat16.mlir,"aten::mm '[[7680, 1280], [1280, 3840]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 7680], [3840, 1]]' '['""'""''""'""', '""'""''""'""']'"
200,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_8eb21a7f895506f3ecba908e05d9c74cbeca735c_512xbfloat16_7680x512xbfloat16_512x512xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_8eb21a7f895506f3ecba908e05d9c74cbeca735c_512xbfloat16_7680x512xbfloat16_512x512xbfloat16.mlir,"aten::addmm '[[512], [7680, 512], [512, 512], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [512, 1], [1, 512], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
201,0,1,1,fused_op_mm_3ef5ce63c661d3983cf6d1f83bc5190dee98beaf_7680x2048xbfloat16_7680x1536xbfloat16,fused_op_mm_3ef5ce63c661d3983cf6d1f83bc5190dee98beaf_7680x2048xbfloat16_7680x1536xbfloat16.mlir,"aten::mm '[[2048, 7680], [7680, 1536]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 2048], [1536, 1]]' '['""'""''""'""', '""'""''""'""']'"
202,0,1,1,fused_op_mm_15e36b83d09986106c6693745a79b25dbd7205cd_7680x512xbfloat16_7680x2048xbfloat16,fused_op_mm_15e36b83d09986106c6693745a79b25dbd7205cd_7680x512xbfloat16_7680x2048xbfloat16.mlir,"aten::mm '[[512, 7680], [7680, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 512], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
203,0,1,1,fused_op_mm_86c19d001470c7669b40698896ecfca4237898c6_1280x1152xbfloat16_1280x576xbfloat16,fused_op_mm_86c19d001470c7669b40698896ecfca4237898c6_1280x1152xbfloat16_1280x576xbfloat16.mlir,"aten::mm '[[1152, 1280], [1280, 576]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 1152], [576, 1]]' '['""'""''""'""', '""'""''""'""']'"
204,0,1,1,fused_op_mm_c80ec1f7d9d0ab15b945710a50bb6ec3d8ada2f1_1280x1152xbfloat16_1152x576xbfloat16,fused_op_mm_c80ec1f7d9d0ab15b945710a50bb6ec3d8ada2f1_1280x1152xbfloat16_1152x576xbfloat16.mlir,"aten::mm '[[1280, 1152], [1152, 576]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1152, 1], [576, 1]]' '['""'""''""'""', '""'""''""'""']'"
205,0,1,1,fused_op_mm_b2e2dbf4d801dba5db1934434c81eb3de7217016_1285x8192xbfloat16_8192x2048xbfloat16,fused_op_mm_b2e2dbf4d801dba5db1934434c81eb3de7217016_1285x8192xbfloat16_8192x2048xbfloat16.mlir,"aten::mm '[[1285, 8192], [8192, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[8192, 1], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
206,0,1,1,fused_op_mm_7e2ebc614da303507b969d3b05cbed175ba4b43a_10x576xbfloat16_576x576xbfloat16,fused_op_mm_7e2ebc614da303507b969d3b05cbed175ba4b43a_10x576xbfloat16_576x576xbfloat16.mlir,"aten::mm '[[10, 576], [576, 576]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[576, 1], [576, 1]]' '['""'""''""'""', '""'""''""'""']'"
207,0,1,1,fused_op_mm_bedb2b9511d0cc5574851fa02e8479825f28a4a6_7680x512xbfloat16_512x2048xbfloat16,fused_op_mm_bedb2b9511d0cc5574851fa02e8479825f28a4a6_7680x512xbfloat16_512x2048xbfloat16.mlir,"aten::mm '[[7680, 512], [512, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[512, 1], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
208,0,1,1,fused_op_mm_d7cc32a92c581775fa6eb4401e83f24ec3a2f945_1285x8192xbfloat16_2048x8192xbfloat16,fused_op_mm_d7cc32a92c581775fa6eb4401e83f24ec3a2f945_1285x8192xbfloat16_2048x8192xbfloat16.mlir,"aten::mm '[[1285, 8192], [8192, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[8192, 1], [1, 8192]]' '['""'""''""'""', '""'""''""'""']'"
209,0,1,1,fused_op_mm_9ef7ebeb99390414c1633dff355675a371fca2b5_10x576xbfloat16_10x576xbfloat16,fused_op_mm_9ef7ebeb99390414c1633dff355675a371fca2b5_10x576xbfloat16_10x576xbfloat16.mlir,"aten::mm '[[576, 10], [10, 576]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 576], [576, 1]]' '['""'""''""'""', '""'""''""'""']'"
210,0,1,1,fused_op_mm_e12aa3f743df2e06ea021bd0d416dc8ba1fe8bb3_1280x576xbfloat16_1152x576xbfloat16,fused_op_mm_e12aa3f743df2e06ea021bd0d416dc8ba1fe8bb3_1280x576xbfloat16_1152x576xbfloat16.mlir,"aten::mm '[[1280, 576], [576, 1152]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[576, 1], [1, 576]]' '['""'""''""'""', '""'""''""'""']'"
211,0,1,1,fused_op_mm_8376f86f567a41570cba94404136af5c9eb0ea90_165x576xbfloat16_576x576xbfloat16,fused_op_mm_8376f86f567a41570cba94404136af5c9eb0ea90_165x576xbfloat16_576x576xbfloat16.mlir,"aten::mm '[[165, 576], [576, 576]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[576, 1], [576, 1]]' '['""'""''""'""', '""'""''""'""']'"
